product_id,vendor_id,sku,product_name,description,category,subcategory,currency,price,cost,stock_quantity,reorder_level,weight_kg,rating,review_count,is_active,tags,created_date,last_updated,source_file,loaded_at
PRD-000006,VND-003,SKU-82063,Classic Water Filter,Experience the best in home & kitchen with our Classic Water Filter.,Home & Kitchen,Storage,USD,173.47,67.32,191,14,17.85,1.1,482,false,"home-kitchen,storage,bestseller",2022/11/25,2023-03-22,products.csv,2026-02-11T07:14:54.110402
PRD-000268,VND-002,SKU-71263,Advanced Monitor Stand,Premium advanced monitor stand designed for maximum performance.,Electronics,Laptops,USD,603.75,376.08,253,34,2.71,2.0,1681,false,"electronics,laptops,budget-friendly",08/01/2020,2020-07-30,products.csv,2026-02-11T07:14:54.110402
PRD-000314,VND-004,SKU-78822,Modern Tennis Racket,High-quality modern tennis racket perfect for everyday use.,Sports & Outdoors,Cycling,USD,266.24,92.25,482,32,13.39,2.0,4957,true,"sports-outdoors,cycling,bestseller,premium",09-29-2020,2021-04-05,products.csv,2026-02-11T07:14:54.110402
PRD-000046,VND-001,SKU-21835,Compact Wireless Headphones,Our Compact Wireless Headphones combines style and functionality.,Electronics,Tablets,USD,618.85,246.98,77,38,16.33,1.3,3599,true,"electronics,tablets,eco-friendly,new-arrival,sale",2022-07-11,2023-04-05,products.csv,2026-02-11T07:14:54.110402
PRD-000060,VND-007,SKU-23917,Classic Remote Control Car,Our Classic Remote Control Car combines style and functionality.,Toys & Games,Educational Toys,USD,325.91,162.79,443,29,9.67,1.6,4074,false,"toys-games,educational-toys,trending",07-24-2024,2024-08-04,products.csv,2026-02-11T07:14:54.110402
PRD-000095,VND-005,SKU-89551,Premium Running Shorts,Discover the ultimate premium running shorts for your needs.,Clothing,Kids' Wear,USD,514.42,350.72,-24,14,12.54,3.2,136,false,"clothing,kids'-wear,bestseller",10/10/2021,2022-08-06,products.csv,2026-02-11T07:14:54.110402
PRD-000433,VND-006,SKU-73641,Modern Cookbook,Discover the ultimate modern cookbook for your needs.,Books & Media,Fiction,USD,250.31,86.85,310,25,12.25,3.6,2954,false,"books-media,fiction,premium,eco-friendly,trending",2023/09/29,2024-07-22,products.csv,2026-02-11T07:14:54.110402
PRD-000499,VND-009,SKU-38866,Classic First Aid Kit,Experience the best in health & wellness with our Classic First Aid Kit.,Health & Wellness,Wellness Devices,USD,51.46,19.95,130,20,20.67,2.1,4042,false,"health-wellness,wellness-devices,premium",2021-03-07,2021-05-04,products.csv,2026-02-11T07:14:54.110402
PRD-000112,VND-001,SKU-68856,CLASSIC SMART WATCH,High-quality classic smart watch perfect for everyday use.,Electronics,Smartphones,USD,181.14,92.0,421,10,2.05,3.2,4813,true,"electronics,smartphones,bestseller,trending",04-Sep-2024,2025-05-29,products.csv,2026-02-11T07:14:54.110402
PRD-000117,VND-006,SKU-73142,Modern Self-Help Guide,Our Modern Self-Help Guide combines style and functionality.,Books & Media,Educational,USD,73.19,29.55,123,36,16.32,3.9,3314,true,"books-media,educational,bestseller,eco-friendly,premium",07-Jul-2024,2025-01-21,products.csv,2026-02-11T07:14:54.110402
PRD-000097,VND-007,SKU-17212,Professional Building Blocks,Our Professional Building Blocks combines style and functionality.,Toys & Games,Outdoor Toys,USD,316.19,196.94,400,27,4.18,1.5,4291,false,"toys-games,outdoor-toys,premium,eco-friendly",14/06/2021,2021-07-16,products.csv,2026-02-11T07:14:54.110402
PRD-000215,VND-007,SKU-45825,Ultra Puzzle Set,Experience the best in toys & games with our Ultra Puzzle Set. - Special: café,Toys & Games,Board Games,USD,420.36,146.99,427,28,13.89,1.6,3417,false,"toys-games,board-games,premium,budget-friendly",08-Oct-2022,2023-01-07,products.csv,2026-02-11T07:14:54.110402
PRD-000443,VND-003,SKU-89102,Deluxe Water Filter,Premium deluxe water filter designed for maximum performance.,Home & Kitchen,Cookware,USD,163.69,102.2,126,47,23.61,1.2,809,false,"home-kitchen,cookware,premium",2021/05/05,2022-01-26,products.csv,2026-02-11T07:14:54.110402
PRD-000045,VND-004,SKU-95918,Deluxe Swimming Goggles,High-quality deluxe swimming goggles perfect for everyday use.,Sports & Outdoors,Cycling,USD,84.59,27.28,319,42,23.11,3.5,607,false,"sports-outdoors,cycling,trending,bestseller",07-08-2023,2023-12-13,products.csv,2026-02-11T07:14:54.110402
PRD-000462,VND-007,SKU-51513,Advanced Building Blocks,Our Advanced Building Blocks combines style and functionality.,Toys & Games,Board Games,USD,387.63,159.34,111,22,22.64,3.0,3985,true,"toys-games,board-games,trending,budget-friendly,premium",2022/03/12,2023-01-16,products.csv,2026-02-11T07:14:54.110402
PRD-000054,VND-006,SKU-67272,Essential Children's Book,Experience the best in books & media with our Essential Children's Book.,Books & Media,Fiction,USD,890.58,376.36,410,48,12.49,2.3,3490,true,"books-media,fiction,trending,sale,budget-friendly",2022-05-19,2022-08-12,products.csv,2026-02-11T07:14:54.110402
PRD-000312,VND-003,SKU-95767,Professional Air Fryer,Discover the ultimate professional air fryer for your needs.,Home & Kitchen,Cookware,USD,819.23,565.31,273,33,7.61,4.6,3673,true,"home-kitchen,cookware,bestseller,trending,budget-friendly",30/03/2020,2021-02-15,products.csv,2026-02-11T07:14:54.110402
PRD-000153,VND-004,SKU-11276,Compact Tennis Racket,Our Compact Tennis Racket combines style and functionality.,Sports & Outdoors,Camping Gear,USD,184.83,74.65,203,33,7.57,3.5,4590,false,"sports-outdoors,camping-gear,sale,bestseller",2020-11-30,2021-09-11,products.csv,2026-02-11T07:14:54.110402
PRD-000397,VND-002,SKU-59054,Compact USB Hub,Experience the best in electronics with our Compact USB Hub.,Electronics,Laptops,USD,14.89,8.02,390,44,16.74,2.3,587,true,"electronics,laptops,premium,budget-friendly",04/03/2022,2022-08-28,products.csv,2026-02-11T07:14:54.110402
PRD-000043,VND-004,SKU-36794,modern running shoes,High-quality modern running shoes perfect for everyday use.,Sports & Outdoors,Cycling,USD,308.4,163.55,360,46,18.7,2.8,3313,false,"sports-outdoors,cycling,trending,sale,bestseller",02-18-2023,2024-02-16,products.csv,2026-02-11T07:14:54.110402
PRD-000388,VND-004,SKU-38369,Ultra Bike Helmet,High-quality ultra bike helmet perfect for everyday use.,Sports & Outdoors,Fitness Equipment,USD,100.41,44.38,225,43,22.41,2.6,2596,false,"sports-outdoors,fitness-equipment,eco-friendly",08-24-2022,2023-05-22,products.csv,2026-02-11T07:14:54.110402
PRD-000003,VND-005,SKU-80010,Compact Running Shorts,Discover the ultimate compact running shorts for your needs.,Clothing,Accessories,USD,731.83,478.52,161,39,19.42,2.3,1170,true,"clothing,accessories,new-arrival",15/05/2020,2020-09-27,products.csv,2026-02-11T07:14:54.110402
PRD-000077,VND-004,SKU-47941,smart bike helmet,Premium smart bike helmet designed for maximum performance.,Sports & Outdoors,Camping Gear,USD,461.44,235.22,369,25,-13.35,4.6,1572,false,"sports-outdoors,camping-gear,sale,budget-friendly,premium",2021-08-10,2022-06-23,products.csv,2026-02-11T07:14:54.110402
PRD-000155,VND-005,SKU-57600,Ultra Winter Jacket,High-quality ultra winter jacket perfect for everyday use.,Clothing,Kids' Wear,USD,750.41,382.4,383,15,5.94,2.9,851,true,"clothing,kids'-wear,new-arrival,bestseller,trending",2020/12/07,2021-04-20,products.csv,2026-02-11T07:14:54.110402
PRD-000283,VND-006,SKU-97342,Smart Travel Guide,Premium smart travel guide designed for maximum performance.,Books & Media,Educational,USD,487.3,243.4,119,22,5.89,3.5,1242,false,"books-media,educational,premium",2024-04-03,2024-10-12,products.csv,2026-02-11T07:14:54.110402
PRD-000068,VND-007,SKU-62538,ADVANCED PUZZLE SET,Experience the best in toys & games with our ADVANCED PUZZLE SET.,Toys & Games,Puzzles,$,672.55,386.33,168,29,9.65,1.5,961,true,"toys-games,puzzles,sale,eco-friendly",20-Jan-2024,2024-12-12,products.csv,2026-02-11T07:14:54.110402
PRD-000339,VND-005,SKU-60206,professional casual sneakers,High-quality professional casual sneakers perfect for everyday use.,Clothing,Accessories,USD,435.01,173.19,423,23,12.83,2.3,3044,false,"clothing,accessories,budget-friendly",12-22-2022,2023-06-30,products.csv,2026-02-11T07:14:54.110402
PRD-000364,VND-007,SKU-20011,Advanced Puzzle Set,Discover the ultimate advanced puzzle set for your needs.,Toys & Games,Board Games,USD,257.69,127.42,125,15,9.24,2.4,1667,false,"toys-games,board-games,new-arrival,sale,eco-friendly",07-01-2021,2021-09-09,products.csv,2026-02-11T07:14:54.110402
PRD-000353,VND-001,SKU-90636,Advanced Smart Watch,Discover the ultimate advanced smart watch for your needs.,Electronics,Smartphones,USD,907.77,393.42,64,16,21.96,1.2,2380,false,"electronics,smartphones,premium,sale",2020/01/13,2020-10-28,products.csv,2026-02-11T07:14:54.110402
PRD-000070,VND-006,SKU-86434,Premium Travel Guide,Experience the best in books & media with our Premium Travel Guide.,Books & Media,Fiction,USD,493.93,255.1,157,13,14.14,1.2,565,false,"books-media,fiction,sale",03-21-2022,2022-11-17,products.csv,2026-02-11T07:14:54.110402
PRD-000182,VND-006,SKU-94626,Compact Children's Book,Experience the best in books & media with our Compact Children's Book.,Books & Media,Entertainment,USD,144.39,47.14,289,19,23.2,2.3,2297,false,"books-media,entertainment,trending,premium",08-Oct-2021,2021-10-23,products.csv,2026-02-11T07:14:54.110402
PRD-000236,VND-003,SKU-40865,DELUXE AIR FRYER,Our DELUXE AIR FRYER combines style and functionality.,Home & Kitchen,Furniture,USD,621.49,303.52,351,32,3.42,3.2,4967,false,"home-kitchen,furniture,premium,budget-friendly,bestseller",2022/02/24,2023-02-02,products.csv,2026-02-11T07:14:54.110402
PRD-000258,VND-003,SKU-33784,Advanced Coffee Maker,Discover the ultimate advanced coffee maker for your needs.,Home & Kitchen,Bedding,USD,36.89,15.76,103,45,9.45,2.5,3334,true,"home-kitchen,bedding,bestseller,trending",07-May-2023,2023-06-09,products.csv,2026-02-11T07:14:54.110402
PRD-000278,VND-006,SKU-32954,Essential Travel Guide,Discover the ultimate essential travel guide for your needs.,Books & Media,Entertainment,USD,420.89,279.26,22,36,17.49,4.7,4528,false,"books-media,entertainment,bestseller,budget-friendly",17/11/2024,2025-01-18,products.csv,2026-02-11T07:14:54.110402
PRD-000420,VND-002,SKU-35020,Modern Power Bank,Premium modern power bank designed for maximum performance.,Electronics,Cameras,USD,754.38,476.23,331,11,18.5,2.6,69,false,"electronics,cameras,trending,new-arrival",18-Jul-2022,2022-11-10,products.csv,2026-02-11T07:14:54.110402
PRD-000328,VND-001,SKU-11041,Smart USB Hub,Experience the best in electronics with our Smart USB Hub.,Electronics,Smartwatches,USD,163.01,61.91,239,31,21.87,4.7,528,true,"electronics,smartwatches,eco-friendly,trending",2024/08/02,2025-01-11,products.csv,2026-02-11T07:14:54.110402
PRD-000485,VND-001,SKU-70883,Compact Monitor Stand,Discover the ultimate compact monitor stand for your needs.,Electronics,Tablets,USD,653.66,219.89,446,41,23.72,4.1,2805,false,"electronics,tablets,eco-friendly,premium,bestseller",22-Apr-2023,2024-01-19,products.csv,2026-02-11T07:14:54.110402
PRD-000062,VND-002,SKU-54444,smart webcam hd,Discover the ultimate smart webcam hd for your needs.,Electronics,Tablets,USD,562.24,302.2,265,42,1.07,2.6,4175,true,"electronics,tablets,premium,eco-friendly",26-May-2023,2024-02-22,products.csv,2026-02-11T07:14:54.110402
PRD-000293,VND-001,SKU-49498,Deluxe Smart Watch,High-quality deluxe smart watch perfect for everyday use.,Electronics,Headphones,USD,834.02,323.73,87,26,12.11,4.7,3901,true,"electronics,headphones,premium",2023-09-13,2024-08-21,products.csv,2026-02-11T07:14:54.110402
PRD-000256,VND-007,SKU-16005,Professional Remote Control Car,Discover the ultimate professional remote control car for your needs.,Toys & Games,Outdoor Toys,USD,958.49,575.31,63,42,19.92,1.2,152,false,"toys-games,outdoor-toys,eco-friendly,new-arrival,bestseller",23/06/2020,2020-08-23,products.csv,2026-02-11T07:14:54.110402
PRD-000317,VND-001,SKU-24422,Premium Smart Watch,High-quality premium smart watch perfect for everyday use.,Electronics,Headphones,USD,828.29,518.66,-7,29,-3.65,2.9,2717,false,"electronics,headphones,new-arrival",01-15-2023,2023-09-17,products.csv,2026-02-11T07:14:54.110402
PRD-000144,VND-005,SKU-88188,Professional Cotton T-Shirt,Discover the ultimate professional cotton t-shirt for your needs.,Clothing,Kids' Wear,US DOLLAR,594.68,306.69,49,10,12.66,1.4,3534,false,"clothing,kids'-wear,sale,bestseller",13-Jun-2023,2024-03-06,products.csv,2026-02-11T07:14:54.110402
PRD-000140,VND-005,SKU-39269,Ultra Casual Sneakers,Discover the ultimate ultra casual sneakers for your needs.,Clothing,Women's Wear,USD,892.51,503.17,122,19,,1.6,3960,false,"clothing,women's-wear,new-arrival",09-Jul-2024,2025-01-08,products.csv,2026-02-11T07:14:54.110402
PRD-000259,VND-004,SKU-86830,Ultra Running Shoes,Premium ultra running shoes designed for maximum performance.,Sports & Outdoors,Team Sports,USD,678.34,464.29,72,49,21.17,3.2,2369,false,"sports-outdoors,team-sports,bestseller",10/12/2020,2021-11-09,products.csv,2026-02-11T07:14:54.110402
PRD-000076,VND-005,SKU-59786,Advanced Leather Belt,Premium advanced leather belt designed for maximum performance.,Clothing,Women's Wear,USD,574.08,292.54,375,14,18.12,4.6,397,true,"clothing,women's-wear,new-arrival,premium",12/12/2020,2020-12-15,products.csv,2026-02-11T07:14:54.110402
PRD-000113,VND-003,SKU-23133,Modern Water Filter,Discover the ultimate modern water filter for your needs.,Home & Kitchen,Bedding,USD,925.67,533.38,242,13,6.68,2.6,3892,false,"home-kitchen,bedding,bestseller,sale",2021/07/18,2021-12-02,products.csv,2026-02-11T07:14:54.110402
PRD-000232,VND-005,SKU-96798,Classic Leather Belt,Premium classic leather belt designed for maximum performance.,Clothing,Accessories,USD,800.94,335.57,62,20,23.97,4.7,3595,false,"clothing,accessories,budget-friendly,premium",2021/04/29,2022-03-18,products.csv,2026-02-11T07:14:54.110402
PRD-000358,VND-002,SKU-40347,Classic Bluetooth Speaker,Premium classic bluetooth speaker designed for maximum performance.,Electronics,Smartwatches,USD,981.51,420.54,32,38,22.32,3.4,3093,true,"electronics,smartwatches,eco-friendly,budget-friendly,new-arrival",2021-05-27,2021-08-03,products.csv,2026-02-11T07:14:54.110402
PRD-000200,VND-004,SKU-60956,compact bike helmet,Discover the ultimate compact bike helmet for your needs.,Sports & Outdoors,Cycling,USD,72.35,42.99,207,41,8.55,3.3,156,true,"sports-outdoors,cycling,bestseller,new-arrival,premium",10-Jul-2024,2025-03-08,products.csv,2026-02-11T07:14:54.110402
PRD-000150,VND-001,SKU-62288,Ultra Power Bank,Experience the best in electronics with our Ultra Power Bank.,Electronics,Laptops,USD,676.95,429.55,476,32,14.39,1.8,1277,false,"electronics,laptops,bestseller",18/10/2022,2022-12-11,products.csv,2026-02-11T07:14:54.110402
PRD-000030,VND-003,SKU-64387,Premium Kitchen Scale,Discover the ultimate premium kitchen scale for your needs.,Home & Kitchen,Furniture,USD,346.47,183.19,228,24,14.54,4.7,3365,false,"home-kitchen,furniture,premium,trending",12-07-2021,2021-12-29,products.csv,2026-02-11T07:14:54.110402
PRD-000163,VND-003,SKU-52208,Ultra Coffee Maker,Discover the ultimate ultra coffee maker for your needs.,Home & Kitchen,Furniture,USD,119.35,36.43,428,23,12.19,2.5,4025,false,"home-kitchen,furniture,budget-friendly,premium",30-Sep-2022,2022-11-09,products.csv,2026-02-11T07:14:54.110402
PRD-000069,VND-004,SKU-69634,Compact Bike Helmet,Our Compact Bike Helmet combines style and functionality.,Sports & Outdoors,Camping Gear,USD,750.25,496.03,305,22,20.66,3.3,4691,true,"sports-outdoors,camping-gear,new-arrival",16-Jun-2020,2021-03-17,products.csv,2026-02-11T07:14:54.110402
PRD-000221,VND-003,SKU-77403,Professional Knife Set,Premium professional knife set designed for maximum performance.,Home & Kitchen,Decor,USD,235.27,91.84,20,36,19.08,2.2,2380,false,"home-kitchen,decor,budget-friendly",2022-10-08,2023-05-15,products.csv,2026-02-11T07:14:54.110402
PRD-000482,VND-004,SKU-86765,Compact Fitness Tracker,Experience the best in sports & outdoors with our Compact Fitness Tracker.,Sports & Outdoors,Fitness Equipment,USD,574.71,353.58,59,17,24.27,2.6,4297,true,"sports-outdoors,fitness-equipment,eco-friendly,budget-friendly",20/04/2021,2022-03-26,products.csv,2026-02-11T07:14:54.110402
PRD-000357,VND-003,SKU-54471,Modern Cutting Board,Our Modern Cutting Board combines style and functionality.,Home & Kitchen,Storage,USD,464.88,152.03,92,11,12.15,3.3,1303,true,"home-kitchen,storage,premium",04-Nov-2022,2023-03-02,products.csv,2026-02-11T07:14:54.110402
PRD-000305,VND-002,SKU-22272,compact power bank,Premium compact power bank designed for maximum performance. - Special: naïve,Electronics,Smartwatches,USD,173.45,100.78,69,32,23.72,4.6,2000,true,"electronics,smartwatches,premium,eco-friendly,bestseller",20-Nov-2022,2023-10-24,products.csv,2026-02-11T07:14:54.110402
PRD-000185,VND-002,SKU-25002,Classic Webcam HD,Discover the ultimate classic webcam hd for your needs.,Electronics,Laptops,USD,25.09,8.59,125,13,3.62,1.5,705,true,"electronics,laptops,new-arrival,premium",29-Sep-2021,2022-05-05,products.csv,2026-02-11T07:14:54.110402
PRD-000342,VND-001,SKU-69582,Advanced Monitor Stand,Experience the best in electronics with our Advanced Monitor Stand.,Electronics,Tablets,USD,498.39,346.79,441,13,20.65,4.2,2127,true,"electronics,tablets,bestseller",11/06/2022,2022-07-03,products.csv,2026-02-11T07:14:54.110402
PRD-000452,VND-004,SKU-96419,Essential Fitness Tracker,Experience the best in sports & outdoors with our Essential Fitness Tracker.,Sports & Outdoors,Cycling,USD,786.27,530.61,153,37,3.62,3.2,1477,true,"sports-outdoors,cycling,premium",05-May-2024,2024-12-17,products.csv,2026-02-11T07:14:54.110402
PRD-000369,VND-005,SKU-56312,Professional Denim Jeans,Our Professional Denim Jeans combines style and functionality.,Clothing,Men's Wear,USD,545.03,376.09,424,33,2.03,2.3,3855,false,"clothing,men's-wear,bestseller,new-arrival,sale",2022-05-01,2022-09-28,products.csv,2026-02-11T07:14:54.110402
PRD-000468,VND-003,SKU-28338,Classic Air Fryer,Premium classic air fryer designed for maximum performance.,Home & Kitchen,Cookware,USD,160.04,76.72,252,17,8.52,3.2,2136,false,"home-kitchen,cookware,bestseller",07-May-2020,2020-08-31,products.csv,2026-02-11T07:14:54.110402
PRD-000333,VND-001,SKU-91766,Smart Wireless Headphones,Premium smart wireless headphones designed for maximum performance.,Electronics,Smartphones,USD,927.95,281.21,58,33,5.38,4.3,1834,true,"electronics,smartphones,sale,premium",2022-08-19,2023-05-05,products.csv,2026-02-11T07:14:54.110402
PRD-000292,VND-004,SKU-96360,PREMIUM FITNESS TRACKER,Discover the ultimate premium fitness tracker for your needs.,Sports & Outdoors,Water Sports,USD,871.14,605.22,166,16,9.07,2.4,3152,false,"sports-outdoors,water-sports,new-arrival,premium,budget-friendly",23-Apr-2021,2021-09-20,products.csv,2026-02-11T07:14:54.110402
PRD-000271,VND-005,SKU-74092,Smart Denim Jeans,Premium smart denim jeans designed for maximum performance.,Clothing,Accessories,USD,217.14,120.57,265,47,22.07,3.0,299,true,"clothing,accessories,new-arrival",10-21-2021,2022-02-04,products.csv,2026-02-11T07:14:54.110402
PRD-000345,VND-007,SKU-62455,Modern Outdoor Play Set,Discover the ultimate modern outdoor play set for your needs.,Toys & Games,Puzzles,USD,196.06,86.61,457,23,21.92,2.1,1233,false,"toys-games,puzzles,trending,eco-friendly,sale",2021-06-30,2022-01-19,products.csv,2026-02-11T07:14:54.110402
PRD-000216,VND-004,SKU-74625,Smart Bike Helmet,Experience the best in sports & outdoors with our Smart Bike Helmet.,Sports & Outdoors,Fitness Equipment,$,994.38,440.46,61,13,15.74,1.6,2233,true,"sports-outdoors,fitness-equipment,premium,sale",10-Feb-2024,2024-08-12,products.csv,2026-02-11T07:14:54.110402
PRD-000218,VND-004,SKU-34696,Compact Tennis Racket,Our Compact Tennis Racket combines style and functionality.,Sports & Outdoors,Cycling,USD,797.15,482.62,59,31,20.08,2.8,1410,true,"sports-outdoors,cycling,bestseller,premium",2020/02/05,2021-02-02,products.csv,2026-02-11T07:14:54.110402
PRD-000409,VND-007,SKU-44406,Ultra Stuffed Animal,Premium ultra stuffed animal designed for maximum performance.,Toys & Games,Board Games,USD,760.35,328.67,49,38,22.83,4.0,2112,false,"toys-games,board-games,eco-friendly,bestseller",2023-11-21,2024-09-06,products.csv,2026-02-11T07:14:54.110402
PRD-000129,VND-002,SKU-76086,Premium Webcam HD,Discover the ultimate premium webcam hd for your needs.,Electronics,Headphones,USD,143.28,99.12,90,25,12.13,2.3,2241,true,"electronics,headphones,sale,trending",21/12/2020,2021-07-12,products.csv,2026-02-11T07:14:54.110402
PRD-000072,VND-004,SKU-34704,Essential Swimming Goggles,High-quality essential swimming goggles perfect for everyday use.,Sports & Outdoors,Team Sports,USD,938.03,333.99,17,28,0.49,1.9,1918,true,"sports-outdoors,team-sports,eco-friendly,budget-friendly",2023-10-08,2024-07-28,products.csv,2026-02-11T07:14:54.110402
PRD-000121,VND-005,SKU-49085,Compact Wool Sweater,Experience the best in clothing with our Compact Wool Sweater.,Clothing,Men's Wear,USD,948.97,423.84,384,12,3.43,1.1,3073,false,"clothing,men's-wear,budget-friendly,eco-friendly",2024/07/20,2025-06-12,products.csv,2026-02-11T07:14:54.110402
PRD-000098,VND-002,SKU-17266,Modern Bluetooth Speaker,Premium modern bluetooth speaker designed for maximum performance.,Electronics,Headphones,USD,504.6,262.97,439,36,-2.97,1.7,1839,true,"electronics,headphones,trending",2021-05-15,2021-10-26,products.csv,2026-02-11T07:14:54.110402
PRD-000437,VND-001,SKU-45885,Classic Tablet Pro,Premium classic tablet pro designed for maximum performance.,Electronics,Cameras,USD,36.09,23.07,493,47,20.31,5.0,3273,true,"electronics,cameras,trending,premium,sale",2023/06/07,2024-04-23,products.csv,2026-02-11T07:14:54.110402
PRD-000383,VND-001,SKU-58855,Smart Wireless Headphones,Experience the best in electronics with our Smart Wireless Headphones.,Electronics,Smartwatches,USD,765.06,272.77,170,49,9.31,4.8,3879,false,"electronics,smartwatches,budget-friendly,eco-friendly,new-arrival",2023-07-14,2024-04-06,products.csv,2026-02-11T07:14:54.110402
PRD-000096,VND-005,SKU-62163,Essential Sports Bra,Premium essential sports bra designed for maximum performance.,Clothing,Men's Wear,USD,511.53,216.92,158,37,13.46,4.1,1954,false,"clothing,men's-wear,bestseller",20/02/2021,2021-03-21,products.csv,2026-02-11T07:14:54.110402
PRD-000123,VND-004,SKU-36433,Compact Bike Helmet,Experience the best in sports & outdoors with our Compact Bike Helmet.,Sports & Outdoors,Team Sports,USD,364.33,241.15,45,24,-12.07,4.1,3741,false,"sports-outdoors,team-sports,trending,bestseller",06-Sep-2024,2025-02-04,products.csv,2026-02-11T07:14:54.110402
PRD-000276,VND-008,SKU-98458,Deluxe Face Moisturizer,High-quality deluxe face moisturizer perfect for everyday use.,Beauty & Personal Care,Skincare,USD,557.37,387.84,337,18,24.08,4.4,4394,true,"beauty-personal-care,skincare,premium,bestseller",2022-07-20,2023-02-19,products.csv,2026-02-11T07:14:54.110402
PRD-000349,VND-008,SKU-93859,Ultra Nail Polish Set,Discover the ultimate ultra nail polish set for your needs.,Beauty & Personal Care,Makeup,USD,30.51,11.29,381,32,18.55,2.8,2713,true,"beauty-personal-care,makeup,trending,sale,premium",2022-02-12,2022-08-31,products.csv,2026-02-11T07:14:54.110402
PRD-000495,VND-010,SKU-79323,Compact USB Hub,Discover the ultimate compact usb hub for your needs.,Electronics,Smartphones,USD,800.84,498.07,295,23,16.22,1.7,601,true,"electronics,smartphones,budget-friendly,sale",2024/03/14,2025-01-15,products.csv,2026-02-11T07:14:54.110402
PRD-000300,VND-002,SKU-25378,Compact Power Bank,High-quality compact power bank perfect for everyday use.,Electronics,Laptops,USD,188.85,130.47,287,10,3.31,2.5,2034,true,"electronics,laptops,eco-friendly",2024-03-22,2024-08-22,products.csv,2026-02-11T07:14:54.110402
PRD-000401,VND-006,SKU-56824,Ultra Cookbook,Discover the ultimate ultra cookbook for your needs.,Books & Media,Fiction,USD,734.58,263.49,176,50,3.7,1.2,828,true,"books-media,fiction,premium,bestseller,sale",12-Nov-2023,2024-05-25,products.csv,2026-02-11T07:14:54.110402
PRD-000031,VND-007,SKU-14852,Professional Science Kit,Premium professional science kit designed for maximum performance.,Toys & Games,Action Figures,USD,134.97,61.01,496,30,0.48,4.4,3997,true,"toys-games,action-figures,eco-friendly",08-19-2022,2023-05-23,products.csv,2026-02-11T07:14:54.110402
PRD-000290,VND-003,SKU-24449,Premium Coffee Maker,High-quality premium coffee maker perfect for everyday use.,Home & Kitchen,Decor,USD,456.14,179.68,467,41,24.58,2.1,825,false,"home-kitchen,decor,sale",13/11/2024,2024-11-17,products.csv,2026-02-11T07:14:54.110402
PRD-000307,VND-001,SKU-53063,Ultra USB Hub,Our Ultra USB Hub combines style and functionality.,Electronics,Smartphones,USD,305.36,200.58,78,44,12.35,2.6,2207,true,"electronics,smartphones,premium,trending",2022-09-25,2022-11-19,products.csv,2026-02-11T07:14:54.110402
PRD-000148,VND-004,SKU-95854,Essential Fitness Tracker,Discover the ultimate essential fitness tracker for your needs.,Sports & Outdoors,Fitness Equipment,USD,10.27,4.01,360,22,,2.4,3725,true,"sports-outdoors,fitness-equipment,bestseller,sale,new-arrival",03-Jul-2020,2021-01-25,products.csv,2026-02-11T07:14:54.110402
PRD-000416,VND-006,SKU-56390,smart art collection,Experience the best in books & media with our smart art collection.,Books & Media,Educational,USD,830.93,356.25,330,34,23.51,2.0,2668,true,"books-media,educational,premium,new-arrival,budget-friendly",07-24-2022,2023-05-05,products.csv,2026-02-11T07:14:54.110402
PRD-000500,VND-010,SKU-58774,Compact Webcam HD,Our Compact Webcam HD combines style and functionality.,Electronics,Cameras,USD,852.08,403.5,341,27,8.33,4.1,2688,true,"electronics,cameras,trending,premium",07-Jan-2024,2024-09-23,products.csv,2026-02-11T07:14:54.110402
PRD-000286,VND-008,SKU-66810,Premium Face Mask Pack,Premium premium face mask pack designed for maximum performance.,Beauty & Personal Care,Personal Hygiene,USD,762.71,270.5,283,40,22.67,3.2,1603,false,"beauty-personal-care,personal-hygiene,bestseller",2021/06/10,2021-08-28,products.csv,2026-02-11T07:14:54.110402
PRD-000230,VND-004,SKU-43868,Premium Bike Helmet,High-quality premium bike helmet perfect for everyday use.,Sports & Outdoors,Team Sports,USD,791.76,272.98,32,42,22.42,4.4,988,false,"sports-outdoors,team-sports,budget-friendly,eco-friendly,premium",04-13-2022,2023-01-05,products.csv,2026-02-11T07:14:54.110402
PRD-000193,VND-008,SKU-48240,Professional Lipstick Collection,Discover the ultimate professional lipstick collection for your needs.,Beauty & Personal Care,Personal Hygiene,USD,810.8,327.97,439,25,7.02,3.6,3972,true,"beauty-personal-care,personal-hygiene,budget-friendly,bestseller,sale",2024-02-27,2024-05-29,products.csv,2026-02-11T07:14:54.110402
PRD-000444,VND-006,SKU-47035,Essential Art Collection,High-quality essential art collection perfect for everyday use.,Books & Media,Magazines,USD,327.1,214.85,312,46,0.69,1.2,4446,true,"books-media,magazines,sale,premium,bestseller",10-16-2022,2023-01-12,products.csv,2026-02-11T07:14:54.110402
PRD-000431,VND-002,SKU-62617,Ultra Tablet Pro,Discover the ultimate ultra tablet pro for your needs.,Electronics,Tablets,USD,132.23,68.3,60,49,,3.6,3722,false,"electronics,tablets,budget-friendly",2022-12-09,2023-02-25,products.csv,2026-02-11T07:14:54.110402
